full_model_td,full_model_asd,intensity_channel_td,intensity_channel_asd,orientation_channel_td,orientation_channel_asd,color_channel_td,color_channel_asd,motion_channel_td,motion_channel_asd,flicker_channel_td,flicker_channel_asd
0.89564013,0.867771572,0.890305454,0.881347148,0.887588266,0.849865566,0.880991754,0.862446622,0.893346397,0.876661974,0.853344407,0.844906818
0.896584094,0.872746588,0.891104029,0.88441962,0.885888816,0.853664027,0.885068734,0.86571805,0.894593059,0.881203417,0.854210366,0.844634067
0.893103745,0.873027624,0.88588003,0.885458816,0.884751096,0.85324904,0.883790421,0.865449185,0.888358458,0.882178279,0.85034722,0.845237479
0.895459715,0.87152543,0.886237255,0.885730162,0.887806795,0.851578313,0.886044285,0.864915212,0.888612226,0.881738561,0.850511609,0.844942789
0.895774428,0.873766917,0.886600282,0.887601672,0.888335347,0.853650031,0.886899535,0.869149968,0.888605245,0.883296644,0.850669003,0.842543148
0.888853491,0.875645641,0.879463735,0.88504681,0.88366115,0.858970842,0.882396018,0.869208123,0.881029344,0.880731517,0.85034722,0.843765743
0.892278438,0.874316727,0.885598158,0.884529183,0.886199957,0.856740886,0.88375115,0.868339879,0.888198324,0.879721773,0.85034722,0.842369635
0.894262348,0.873989272,0.886864205,0.883458824,0.888455546,0.856288984,0.882870701,0.87008952,0.88867592,0.878425047,0.850819839,0.842130566
0.891259685,0.876976722,0.882485573,0.888173824,0.886783943,0.857085351,0.882187274,0.871725083,0.884804263,0.884149157,0.850669003,0.844534339
0.890350812,0.877636327,0.88178844,0.889013106,0.885703044,0.856638317,0.882151172,0.87290171,0.884260081,0.884927443,0.850669003,0.844733963
0.889649932,0.877908669,0.883719637,0.88887289,0.883533613,0.855573257,0.881171245,0.875764998,0.885208916,0.885294749,0.850819839,0.844432241
0.888418648,0.877088768,0.881899061,0.887250308,0.884753578,0.855075986,0.880013516,0.877304538,0.884434653,0.884098482,0.850819839,0.844432241
0.882491545,0.877747092,0.877328048,0.887352552,0.879595424,0.857625958,0.874525166,0.877398808,0.87924066,0.884905589,0.854289063,0.840637527
0.878054296,0.872284988,0.88082881,0.888643878,0.866663377,0.847350695,0.873734281,0.878316438,0.88141521,0.886020094,0.854364481,0.840505683
0.880786056,0.869777226,0.88340248,0.88438292,0.869835397,0.848115884,0.875146196,0.873666787,0.883394693,0.882077486,0.854289063,0.836845911
0.868721018,0.869112486,0.875970362,0.883268889,0.862251075,0.847692357,0.865512768,0.87427337,0.875449325,0.880337178,0.854128171,0.834554266
0.851936363,0.856236689,0.862267147,0.870115392,0.849679156,0.835617915,0.862215729,0.867484936,0.86496408,0.869364658,0.854210366,0.834607155
0.853419405,0.854501416,0.860762958,0.867045391,0.848104054,0.834466382,0.863205485,0.862135899,0.862809842,0.865993327,0.854364481,0.83386741
0.88009825,0.878357745,0.886304845,0.885512985,0.874286061,0.857348931,0.859522322,0.859525454,0.880116878,0.878899357,0.854289063,0.834243062
0.887435912,0.883902328,0.891132303,0.891179045,0.881585531,0.861536309,0.861569903,0.862437754,0.884986929,0.884116443,0.857909123,0.835164916
0.887347388,0.885304105,0.891373716,0.893703826,0.881617857,0.860965407,0.861276005,0.862928056,0.885061658,0.886858895,0.857909123,0.836849535
0.89513593,0.886296819,0.898991495,0.893754145,0.885238625,0.864085087,0.8641974,0.861578247,0.891655804,0.88720765,0.857909123,0.837012788
0.898842944,0.892049844,0.902807302,0.895472702,0.886854234,0.865427697,0.872379755,0.870540445,0.894504978,0.889829571,0.857909123,0.839119045
0.881418819,0.883339613,0.894176081,0.895552283,0.871124285,0.858428853,0.866426471,0.870373515,0.886081993,0.888848181,0.857909123,0.84258864
0.877131279,0.879420325,0.887186912,0.892542181,0.86968756,0.851866981,0.861846096,0.868799949,0.881588941,0.88759726,0.857909123,0.843290332
0.880193252,0.876135073,0.890724187,0.890368668,0.870941836,0.845183652,0.864000596,0.86552724,0.885800957,0.885991976,0.857909123,0.837385718
0.880947586,0.869343881,0.891090825,0.88508027,0.87096186,0.837299393,0.864624013,0.858704696,0.886451527,0.880934498,0.857909123,0.83606876
0.881852707,0.865887505,0.903927182,0.886304598,0.860591647,0.831979095,0.865076016,0.856354751,0.898148922,0.882001629,0.857909123,0.835544591
0.881415876,0.866656895,0.905682359,0.884708956,0.860047769,0.834288528,0.862629282,0.856870014,0.899886304,0.88115525,0.857909123,0.837236496
0.885597794,0.867092352,0.899780334,0.884927092,0.865589131,0.833808493,0.867166217,0.856793987,0.898329421,0.881679066,0.857909123,0.837072427
0.887642404,0.865421753,0.901034385,0.88416455,0.861279969,0.832997037,0.869294249,0.85351888,0.902063,0.880516817,0.857909123,0.835042989
0.898959625,0.87747454,0.903313688,0.890396245,0.87029668,0.843226435,0.880403661,0.86132927,0.904380124,0.886964111,0.857909123,0.835016088
0.907651944,0.887213345,0.901381817,0.897995236,0.873277556,0.84998447,0.892344804,0.869415787,0.90732528,0.896898318,0.857909123,0.838556554
0.910077977,0.891433541,0.900578692,0.90048529,0.87329183,0.852303709,0.895691789,0.872849777,0.908417773,0.901028596,0.857909123,0.840690253
0.889486499,0.89650316,0.901919286,0.898548896,0.859474316,0.864498374,0.874886251,0.872662363,0.894352496,0.894902155,0.857909123,0.840412529
0.900168181,0.896513775,0.909233283,0.895696965,0.869236585,0.86411845,0.88642993,0.876320883,0.903139848,0.894844349,0.857909123,0.840825835
0.892336886,0.88221807,0.908987285,0.883781368,0.863437703,0.857481715,0.870528876,0.856098802,0.899445952,0.880182221,0.857909123,0.840943103
0.884329671,0.877800674,0.901982206,0.884020065,0.855834218,0.851682486,0.868037118,0.85627301,0.893316366,0.880177555,0.857909123,0.841449551
0.876213364,0.877782922,0.892867232,0.885562888,0.850082806,0.852298256,0.861989597,0.855079767,0.884327415,0.881156522,0.854128171,0.83809944
0.868006863,0.867689937,0.887102821,0.878095214,0.854456347,0.843414314,0.855010461,0.850208711,0.879195979,0.873440015,0.854210366,0.837448602
0.869523335,0.867364986,0.88774513,0.875675644,0.856184716,0.844155741,0.855261589,0.848806371,0.87986499,0.870791825,0.854210366,0.837293598
0.865027482,0.857397646,0.881811109,0.868638915,0.848845563,0.835511045,0.858323218,0.845267213,0.876286758,0.864458775,0.854128171,0.837136227
0.860892063,0.859395303,0.877480612,0.868740802,0.846910629,0.839850443,0.854103816,0.845613839,0.872489066,0.863962757,0.854042241,0.837136227
0.860963532,0.859232374,0.877536681,0.867426446,0.846244873,0.838663737,0.854177127,0.847035813,0.872865172,0.863909735,0.854210366,0.837601292
0.863550124,0.863231908,0.881091208,0.867521574,0.849723979,0.843083353,0.857819681,0.851612884,0.875789158,0.865476184,0.857909123,0.836814167
0.869475503,0.86661316,0.877139635,0.870276574,0.852039975,0.84417917,0.869491862,0.854518124,0.87480804,0.869290287,0.854210366,0.838582558
0.877436145,0.87634562,0.88272098,0.878640991,0.860057295,0.853057872,0.876331067,0.865784888,0.880142535,0.878246445,0.854289063,0.836459168
0.881841145,0.87142334,0.881584827,0.874160385,0.861782366,0.844539885,0.890784935,0.867723236,0.885156622,0.875340375,0.849989961,0.82965149
0.881278803,0.880267245,0.875130379,0.87486361,0.867181268,0.85146035,0.885714714,0.879222182,0.881266988,0.881870842,0.849462017,0.834016761
0.859776338,0.86032328,0.858824478,0.860202012,0.849298201,0.833604179,0.87900463,0.872367897,0.867235597,0.869777057,0.845681065,0.822175494
0.858794027,0.854680815,0.853425306,0.853747595,0.846927271,0.826168539,0.882549015,0.869801741,0.864742786,0.865879275,0.836251496,0.811943653
0.870451259,0.858332646,0.860209993,0.852632324,0.861637648,0.83554654,0.892478808,0.87223814,0.872465861,0.864890433,0.834236833,0.806997723
0.875862231,0.85414888,0.858370711,0.841588491,0.868682553,0.837031827,0.889222735,0.869188034,0.871126339,0.85535448,0.83477484,0.798721953
0.866763872,0.847452352,0.851689368,0.838934414,0.858908638,0.830437798,0.891537539,0.864795658,0.865981752,0.852789259,0.834236833,0.792781822
0.856216143,0.846652761,0.83803147,0.834934958,0.848860082,0.829692031,0.889109135,0.866806714,0.854067719,0.849759947,0.828783534,0.792276959
0.865610263,0.849908971,0.829348944,0.823623138,0.888470187,0.858221963,0.860693696,0.844415529,0.84302851,0.838148602,0.827517205,0.790096828
0.861024494,0.850045386,0.824573299,0.823875281,0.881393743,0.857098716,0.86465692,0.846173942,0.840458866,0.838691116,0.819515441,0.796109954
0.863083996,0.847703991,0.830513026,0.826905395,0.881037419,0.853675607,0.868091574,0.853027832,0.846106156,0.84208926,0.820283314,0.790212403
0.865733531,0.850112803,0.806433281,0.803927756,0.894077743,0.874096514,0.84732102,0.831803547,0.824466322,0.821243137,0.816043138,0.792597046
0.855768592,0.836501402,0.789554226,0.777635767,0.886546797,0.864802958,0.841275026,0.81779469,0.808861549,0.796052537,0.81517093,0.791751984
0.850763395,0.835877277,0.784952354,0.778868078,0.883319668,0.864922001,0.835855784,0.81823533,0.804358409,0.797098209,0.806231239,0.792046494
0.834760743,0.815110249,0.760614018,0.758733387,0.891389175,0.853616753,0.811092879,0.79341105,0.778953399,0.775052582,0.804365645,0.785235006
0.836105809,0.811609757,0.759783168,0.760930687,0.89374605,0.84682574,0.808429379,0.795095634,0.778903968,0.77716809,0.80883324,0.781269754
0.811527757,0.798281615,0.749199374,0.751698246,0.877790956,0.833835624,0.791907311,0.788189818,0.764682509,0.767873285,0.797971767,0.768737109
0.798135732,0.788652979,0.742975084,0.7444172,0.867194948,0.826292846,0.783918375,0.780473754,0.758818668,0.760028967,0.795365795,0.757328598
0.799542974,0.793325543,0.747132935,0.749298037,0.860500378,0.825688773,0.784965143,0.784385795,0.764005916,0.765113864,0.77027128,0.753287951
0.818929568,0.790970516,0.770912674,0.750229275,0.866724363,0.821688489,0.802981692,0.78421676,0.786551733,0.765254754,0.77589662,0.747026136
0.811911827,0.787268577,0.768373674,0.747632721,0.859856565,0.816150695,0.804039663,0.780873421,0.783431116,0.761191823,0.773758074,0.746854198
0.800650232,0.777062694,0.761809856,0.739659398,0.839468058,0.798890812,0.797295427,0.773119228,0.776698292,0.752636647,0.755253607,0.732100996
0.796457594,0.767172423,0.752417878,0.732710554,0.838156447,0.785132529,0.789172593,0.767229296,0.769631713,0.747910791,0.750057972,0.726136115
0.78781425,0.771477519,0.749281393,0.736412251,0.821366811,0.7893363,0.78536014,0.770875826,0.762222272,0.751711958,0.726600181,0.729159496
0.802236503,0.77075181,0.764417539,0.735957929,0.828280846,0.789418016,0.797984395,0.764587172,0.776312435,0.74676648,0.736129336,0.718928392
0.79422912,0.780888353,0.759180963,0.74686755,0.812036379,0.795156428,0.792981475,0.775434715,0.771768136,0.758118523,0.722165122,0.727912436
0.788317107,0.770362665,0.756458887,0.741802441,0.798582121,0.778948496,0.787427428,0.765613905,0.768940787,0.752173169,0.725410716,0.727039417
0.776605067,0.7837198,0.749123094,0.757870276,0.778629847,0.784167199,0.78173138,0.780575426,0.76335248,0.769219481,0.710917386,0.739928079
0.783517516,0.780221206,0.755000284,0.755377008,0.787706155,0.779121207,0.785556875,0.778607079,0.769595477,0.766112045,0.716681768,0.734375955
0.806698665,0.776055145,0.781202162,0.750912524,0.793298764,0.773971379,0.815138065,0.774268146,0.796115731,0.762845929,0.746731123,0.734025643
0.807723447,0.780687823,0.783556481,0.757634754,0.79780671,0.779711653,0.816837511,0.782132136,0.796320457,0.768258602,0.751564949,0.743536381
0.828173738,0.783779835,0.805487208,0.764760693,0.814369185,0.779762533,0.835762127,0.785279769,0.818859697,0.773304276,0.77287044,0.74256024
0.816355838,0.779472257,0.790213667,0.759718376,0.807488767,0.768368272,0.823726154,0.783043017,0.802441383,0.767419539,0.767414616,0.742315071
0.809579492,0.775805713,0.787832475,0.757949501,0.791977885,0.764071436,0.81832427,0.780648842,0.799453082,0.764053535,0.759854682,0.74018919
0.799023525,0.785462294,0.782311293,0.767111532,0.783252262,0.769077143,0.810066962,0.792705441,0.792481749,0.776995143,0.755682152,0.747183506
0.823941233,0.786265612,0.805128154,0.769014972,0.802475415,0.769903849,0.832517249,0.793374931,0.818094137,0.777295698,0.779685475,0.74845107
0.829033551,0.794837968,0.815457055,0.778341478,0.80521162,0.773968446,0.839303607,0.803949919,0.825913157,0.78652721,0.787219153,0.754547628
0.834491401,0.798042352,0.823174932,0.7800834,0.80173122,0.778356896,0.846095561,0.804738416,0.833412786,0.787568722,0.789236448,0.757074551
0.852680442,0.827281033,0.846450415,0.808259328,0.811694863,0.79877881,0.868057641,0.828781981,0.860475177,0.817618635,0.804888864,0.778245753
0.877029783,0.852047729,0.875764115,0.832329599,0.829660529,0.825660819,0.894058355,0.851896075,0.888801845,0.842772249,0.819168391,0.79962239
0.859474251,0.867458381,0.860394026,0.849017543,0.816346701,0.839216393,0.877440188,0.864834895,0.872775151,0.857942719,0.809344901,0.811185601
0.887598177,0.875651369,0.886586081,0.862865353,0.847459253,0.84404958,0.902507936,0.876796428,0.8980759,0.871830229,0.832038593,0.827192014
0.888491232,0.882855339,0.887528787,0.872795622,0.855243753,0.850403376,0.901959938,0.885193035,0.897784514,0.882119479,0.833094533,0.832927428
0.886927096,0.885973827,0.885911977,0.875727089,0.851811141,0.856129178,0.899872396,0.889471322,0.896362243,0.885038841,0.833590824,0.835805706
0.872597653,0.872301609,0.873591967,0.866090489,0.83541719,0.838413533,0.888466555,0.882853377,0.884543458,0.875402949,0.82594844,0.834656373
0.877156692,0.877723876,0.880717892,0.875178481,0.838997574,0.843428364,0.893354807,0.888290772,0.89085988,0.883265551,0.832339349,0.839788189
0.896707049,0.887229305,0.897765477,0.880993184,0.869374347,0.85458656,0.900343998,0.890326683,0.904469614,0.887502195,0.840925208,0.839342592
0.894695492,0.88788466,0.898019873,0.882998464,0.864643196,0.855762444,0.89799829,0.890506643,0.903520455,0.889233567,0.840170367,0.839469516
0.895777352,0.896477771,0.899996141,0.893238163,0.858607914,0.862219672,0.903374897,0.897052025,0.90478142,0.898849743,0.84425475,0.844118462
0.892439047,0.8965022,0.897566825,0.89242818,0.858057663,0.864568446,0.897519542,0.897560225,0.901535512,0.897206115,0.843634096,0.844055803
0.905591095,0.899465393,0.909303953,0.89427138,0.869410785,0.867861273,0.907081751,0.901168235,0.911885589,0.898998299,0.852442857,0.843948413
0.905010158,0.898437415,0.908093096,0.895110267,0.870065226,0.865375028,0.905704485,0.900858838,0.909461393,0.899780634,0.852675464,0.844568889
0.90595999,0.899785199,0.912605938,0.896562356,0.867508834,0.865291165,0.905401025,0.903475695,0.912568486,0.901871918,0.852989484,0.844667789
0.907564803,0.900013575,0.914169433,0.89639705,0.867278964,0.866161922,0.908333535,0.903008953,0.914195686,0.901391636,0.852784499,0.844766605
0.909943523,0.898506437,0.920312304,0.897349832,0.873577627,0.863338567,0.910518989,0.902134847,0.919564334,0.901717107,0.857909123,0.844492048
0.908829764,0.899141362,0.921112143,0.900224803,0.869532508,0.863896009,0.912122981,0.90216524,0.920955983,0.903745037,0.857909123,0.844217201
0.912192747,0.898230987,0.921979958,0.901217985,0.86836225,0.862198192,0.913234535,0.902075064,0.924670987,0.904489082,0.857909123,0.844523736
0.910673921,0.899695755,0.922505569,0.901648356,0.863310722,0.864709345,0.914057716,0.90270886,0.926194767,0.905834619,0.857909123,0.844622887
0.908146077,0.895780051,0.918627022,0.895470143,0.860331261,0.860801538,0.917460328,0.90170997,0.921949481,0.900910464,0.857909123,0.841657822
0.902964112,0.89773084,0.912053455,0.895725282,0.858732305,0.864987177,0.913799252,0.901132313,0.916122482,0.901988709,0.857909123,0.84450061
0.904038724,0.898175389,0.914631056,0.894976482,0.857903923,0.86691147,0.914654136,0.901468473,0.918137075,0.901537698,0.857909123,0.844697794
0.904455742,0.899379554,0.914513663,0.896684282,0.860069613,0.870191658,0.913558735,0.903359139,0.917729133,0.903144209,0.857909123,0.847600633
0.895196038,0.899676329,0.902086809,0.896897904,0.862822247,0.870742132,0.899760885,0.906615923,0.905091383,0.903869857,0.850113624,0.849295107
0.89320831,0.902116169,0.890070906,0.90043109,0.869798293,0.870383471,0.905350579,0.908518401,0.893479274,0.908386862,0.841411803,0.851076861
0.898026069,0.904386425,0.89289511,0.901864965,0.878332034,0.874283308,0.906833175,0.909155082,0.895331579,0.908952556,0.842099192,0.851177335
0.751370293,0.754596309,0.740244704,0.773604675,0.711487014,0.691053238,0.810979762,0.829676403,0.76451274,0.812334418,0.842099192,0.85112747
0.764234724,0.763766215,0.769490981,0.799836318,0.713224929,0.692005219,0.822859581,0.838520743,0.792775518,0.826520626,0.841411803,0.852387787
0.763868001,0.760491139,0.772198435,0.800895822,0.707286347,0.686714908,0.823793491,0.838289741,0.801968283,0.828744636,0.841411803,0.849098894
0.760491075,0.765833796,0.765734025,0.804630673,0.704942977,0.689998524,0.81543223,0.841342264,0.793758437,0.83465848,0.833143774,0.847185746
0.748341194,0.770072418,0.758541845,0.809981375,0.693368341,0.695121452,0.805290877,0.843340116,0.786358896,0.837785274,0.821725086,0.84765198
0.754224994,0.770798772,0.771691644,0.812837989,0.69226213,0.694567919,0.810787148,0.844037862,0.795271272,0.840125559,0.821725086,0.847501139
0.755776723,0.773455314,0.773231296,0.817661837,0.694348299,0.696126999,0.812335491,0.844879565,0.795580603,0.843154286,0.821725086,0.84765198
0.749274283,0.77286591,0.777540207,0.81470661,0.681258901,0.694966345,0.816913518,0.842071692,0.806419295,0.842503466,0.825081955,0.847501139
0.755733326,0.775853872,0.78335575,0.81808203,0.692733629,0.699770889,0.818277058,0.845178839,0.806972756,0.846495308,0.823648729,0.847619572
